Country Name,Country Code,Year,Value
San Marino,SMR,2013,1865374402.54912
San Marino,SMR,2014,1845561894.65304
San Marino,SMR,2015,1569258068.0936
San Marino,SMR,2016,1590707964.60177
Sao Tome and Principe,STP,2001,72230284.4325877
Sao Tome and Principe,STP,2002,80531992.1217606
Sao Tome and Principe,STP,2003,96343906.4298042
Sao Tome and Principe,STP,2004,105360801.941831
Sao Tome and Principe,STP,2005,126194166.230985
Sao Tome and Principe,STP,2006,134441116.924998
Sao Tome and Principe,STP,2007,145827429.572302
Sao Tome and Principe,STP,2008,188021168.8418
Sao Tome and Principe,STP,2009,187821029.030558
Sao Tome and Principe,STP,2010,197454053.144483
Sao Tome and Principe,STP,2011,233213522.647122
Sao Tome and Principe,STP,2012,252560557.085219
Sao Tome and Principe,STP,2013,302925489.682558
Sao Tome and Principe,STP,2014,348899846.089383
Sao Tome and Principe,STP,2015,315880811.087464
Sao Tome and Principe,STP,2016,342781715.52048
Saudi Arabia,SAU,1968,4187777711.11111
Saudi Arabia,SAU,1969,4485777644.44444
Saudi Arabia,SAU,1970,5377333333.33333
Saudi Arabia,SAU,1971,7184853347.5974
Saudi Arabia,SAU,1972,9664157498.5524
Saudi Arabia,SAU,1973,14947391140.1284
Saudi Arabia,SAU,1974,45412957746.4789
Saudi Arabia,SAU,1975,46773368205.5947
Saudi Arabia,SAU,1976,64005665722.3796
Saudi Arabia,SAU,1977,74188249978.724
Saudi Arabia,SAU,1978,80265619484.6452
Saudi Arabia,SAU,1979,111859676267.555
Saudi Arabia,SAU,1980,164541738058.737
Saudi Arabia,SAU,1981,184291796008.869
Saudi Arabia,SAU,1982,153239017560.236
Saudi Arabia,SAU,1983,129171635311.143
Saudi Arabia,SAU,1984,119624858115.778
Saudi Arabia,SAU,1985,103897846493.65
Saudi Arabia,SAU,1986,86961922765.3254
Saudi Arabia,SAU,1987,85695861148.1976
Saudi Arabia,SAU,1988,88256074766.3551
Saudi Arabia,SAU,1989,95344459279.0387
Saudi Arabia,SAU,1990,117630271802.403
Saudi Arabia,SAU,1991,132223268491.322
Saudi Arabia,SAU,1992,137087876662.216
Saudi Arabia,SAU,1993,132967901415.22
Saudi Arabia,SAU,1994,135174886488.652
Saudi Arabia,SAU,1995,143343036341.789
Saudi Arabia,SAU,1996,158662398744.993
Saudi Arabia,SAU,1997,165963557409.88
Saudi Arabia,SAU,1998,146775498080
Saudi Arabia,SAU,1999,161716960000
Saudi Arabia,SAU,2000,189514926213.333
Saudi Arabia,SAU,2001,184137469733.333
Saudi Arabia,SAU,2002,189605920240
Saudi Arabia,SAU,2003,215807655253.333
Saudi Arabia,SAU,2004,258742133333.333
Saudi Arabia,SAU,2005,328459608764.111
Saudi Arabia,SAU,2006,376900133511.348
Saudi Arabia,SAU,2007,415964509673.115
Saudi Arabia,SAU,2008,519796800000
Saudi Arabia,SAU,2009,429097866666.667
Saudi Arabia,SAU,2010,528207200000
Saudi Arabia,SAU,2011,671238840106.667
Saudi Arabia,SAU,2012,735974843360
Saudi Arabia,SAU,2013,746647127413.333
Saudi Arabia,SAU,2014,756350347333.334
Saudi Arabia,SAU,2015,651757333333.333
Saudi Arabia,SAU,2016,646438380560
Senegal,SEN,1960,792824707.345294
Senegal,SEN,1961,836493109.152284
Senegal,SEN,1962,857425916.243935
Senegal,SEN,1963,886387156.125059
Senegal,SEN,1964,939145851.154484
Senegal,SEN,1965,955834893.28571
Senegal,SEN,1966,984942988.068955
Senegal,SEN,1967,984605369.32995
Senegal,SEN,1968,1034293645.25718
Senegal,SEN,1969,983621024.109038
Senegal,SEN,1970,1024832915.04328
Senegal,SEN,1971,1058120427.15534
Senegal,SEN,1972,1280328245.00174
Senegal,SEN,1973,1471913473.60034
Senegal,SEN,1974,1658273721.28587
Senegal,SEN,1975,2235746644.74234
Senegal,SEN,1976,2266860655.65881
Senegal,SEN,1977,2320786490.70314
Senegal,SEN,1978,2591178368.03735
Senegal,SEN,1979,3226678628.31043
Senegal,SEN,1980,3503282102.95741
Senegal,SEN,1981,3176771103.46059
Senegal,SEN,1982,3109677455.66655
Senegal,SEN,1983,2774199193.31559
Senegal,SEN,1984,2705535756.06004
Senegal,SEN,1985,2962199835.95355
Senegal,SEN,1986,4189860416.18118
Senegal,SEN,1987,5040708115.08482
Senegal,SEN,1988,4985153202.5374
Senegal,SEN,1989,4913065110.53161
Senegal,SEN,1990,5716644272.04692
Senegal,SEN,1991,5617236032.86556
Senegal,SEN,1992,6004885321.34354
Senegal,SEN,1993,5678827998.8247
Senegal,SEN,1994,3877196914.93966
Senegal,SEN,1995,4878719133.22771
Senegal,SEN,1996,5065830414.04947
Senegal,SEN,1997,4672503920.19866
Senegal,SEN,1998,5030344074.0413
Senegal,SEN,1999,5144045359.98185
Senegal,SEN,2000,4679604753.55711
Senegal,SEN,2001,4877602059.50983
Senegal,SEN,2002,5333862371.27113
Senegal,SEN,2003,6858952880.10003
Senegal,SEN,2004,8031344381.09898
Senegal,SEN,2005,8707015771.00113
Senegal,SEN,2006,9358710935.43366
Senegal,SEN,2007,11284603070.5653
Senegal,SEN,2008,13439023281.4707
Senegal,SEN,2009,12814961485.1001
Senegal,SEN,2010,12948906288.5576
Senegal,SEN,2011,14390776643.965
Senegal,SEN,2012,14225310518.7856
Senegal,SEN,2013,14851057084.776
Senegal,SEN,2014,15304363138.1804
Senegal,SEN,2015,13640668374.1652
Senegal,SEN,2016,14683697630.9
Serbia,SRB,1995,16750000000
Serbia,SRB,1996,20948677839.851
Serbia,SRB,1997,24147996549.5662
Serbia,SRB,1998,18284194680.3844
Serbia,SRB,1999,18409364146.9794
Serbia,SRB,2000,6540247190.33529
Serbia,SRB,2001,12267175481.2542
Serbia,SRB,2002,16116843146.4806
Serbia,SRB,2003,21188704081.2428
Serbia,SRB,2004,24861483280.6339
Serbia,SRB,2005,26252007830.4639
Serbia,SRB,2006,30607991862.4843
Serbia,SRB,2007,40289556656.1455
Serbia,SRB,2008,49259526052.7426
Serbia,SRB,2009,42616653299.9115
Serbia,SRB,2010,39460357730.5224
Serbia,SRB,2011,46466728666.6103
Serbia,SRB,2012,40742313861.1374
Serbia,SRB,2013,45519650911.4138
Serbia,SRB,2014,44210806365.6817
Serbia,SRB,2015,37160332465.1645
Serbia,SRB,2016,38299854688.1277
Seychelles,SYC,1960,12012025.2477875
Seychelles,SYC,1961,11592024.3649978
Seychelles,SYC,1962,12642026.5719722
Seychelles,SYC,1963,13923029.264481
Seychelles,SYC,1964,15393032.3542452
Seychelles,SYC,1965,15603032.7956401
Seychelles,SYC,1966,16443034.5612196
Seychelles,SYC,1967,16632032.8138977
Seychelles,SYC,1968,16074027.3495878
Seychelles,SYC,1969,16452027.9927472
Seychelles,SYC,1970,18432031.3616773
Seychelles,SYC,1971,21965951.7214804
Seychelles,SYC,1972,30645121.0127585
Seychelles,SYC,1973,36896278.223337
Seychelles,SYC,1974,43134498.6932177
Seychelles,SYC,1975,47803145.9560303
Seychelles,SYC,1976,49278979.547035
Seychelles,SYC,1977,64526398.6582547
Seychelles,SYC,1978,85552369.9145942
Seychelles,SYC,1979,127261099.24396
Seychelles,SYC,1980,147357222.779802
Seychelles,SYC,1981,154902869.02139
Seychelles,SYC,1982,147912069.766502
Seychelles,SYC,1983,146712850.50997
Seychelles,SYC,1984,151313241.983564
Seychelles,SYC,1985,168887539.130029
Seychelles,SYC,1986,207850623.638216
Seychelles,SYC,1987,249267039.781191
Seychelles,SYC,1988,283828769.031683
Seychelles,SYC,1989,304832867.395046
Seychelles,SYC,1990,368584758.942457
Seychelles,SYC,1991,374359556.084926
Seychelles,SYC,1992,433667193.814795
Seychelles,SYC,1993,473916819.453826
Seychelles,SYC,1994,486451204.557142
Seychelles,SYC,1995,508221508.221508
Seychelles,SYC,1996,503068472.20266
Seychelles,SYC,1997,562958836.519905
Seychelles,SYC,1998,608369282.225727
Seychelles,SYC,1999,622985493.682733
Seychelles,SYC,2000,614879764.780006
Seychelles,SYC,2001,622262057.191635
Seychelles,SYC,2002,697518248.175182
Seychelles,SYC,2003,705704816.042365
Seychelles,SYC,2004,839319927.272727
Seychelles,SYC,2005,919103254.545455
Seychelles,SYC,2006,1016418229.25159
Seychelles,SYC,2007,1033561654.0568
Seychelles,SYC,2008,967199593.960157
Seychelles,SYC,2009,847397850.094417
Seychelles,SYC,2010,969936525.298729
Seychelles,SYC,2011,1065826669.89742
Seychelles,SYC,2012,1134267367.19206
Seychelles,SYC,2013,1411061260.70839
Seychelles,SYC,2014,1422530791.5588
Seychelles,SYC,2015,1437722206.38754
Seychelles,SYC,2016,1427323889.0961
Sierra Leone,SLE,1960,322009471.57364
Sierra Leone,SLE,1961,327834680.563822
Sierra Leone,SLE,1962,342721579.824661
Sierra Leone,SLE,1963,348546952.141512
Sierra Leone,SLE,1964,371848114.755577
Sierra Leone,SLE,1965,359379856.248057
Sierra Leone,SLE,1966,375479849.80806
Sierra Leone,SLE,1967,348795303.000385
Sierra Leone,SLE,1968,329860091.944037
Sierra Leone,SLE,1969,408690163.476065
Sierra Leone,SLE,1970,434410373.76415
Sierra Leone,SLE,1971,419549425.077086
Sierra Leone,SLE,1972,465381089.98454
Sierra Leone,SLE,1973,575230234.387058
Sierra Leone,SLE,1974,648590642.939888
Sierra Leone,SLE,1975,679335901.117451
Sierra Leone,SLE,1976,594895672.333848
Sierra Leone,SLE,1977,691777758.395115
Sierra Leone,SLE,1978,960728338.93643
Sierra Leone,SLE,1979,1109374722.08294
Sierra Leone,SLE,1980,1100685844.92284
Sierra Leone,SLE,1981,1114830471.91787
Sierra Leone,SLE,1982,1295361885.92419
Sierra Leone,SLE,1983,995104305.347074
Sierra Leone,SLE,1984,1087471861.98928
Sierra Leone,SLE,1985,856890498.625834
Sierra Leone,SLE,1986,490181456.62441
Sierra Leone,SLE,1987,701307602.28443
Sierra Leone,SLE,1988,1055083945.37738
Sierra Leone,SLE,1989,932974411.917142
Sierra Leone,SLE,1990,649644826.800447
Sierra Leone,SLE,1991,779981458.921489
Sierra Leone,SLE,1992,679997997.597117
Sierra Leone,SLE,1993,768812334.801762
Sierra Leone,SLE,1994,911915970.683484
Sierra Leone,SLE,1995,870758739.40678
Sierra Leone,SLE,1996,941742152.709895
Sierra Leone,SLE,1997,850218033.622007
Sierra Leone,SLE,1998,672375927.347148
Sierra Leone,SLE,1999,669384768.87263
Sierra Leone,SLE,2000,635874002.198748
Sierra Leone,SLE,2001,1079478387.83576
Sierra Leone,SLE,2002,1239004287.75607
Sierra Leone,SLE,2003,1371442565.69701
Sierra Leone,SLE,2004,1431208677.30352
Sierra Leone,SLE,2005,1627854494.80246
Sierra Leone,SLE,2006,1885112201.85278
Sierra Leone,SLE,2007,2158496872.85796
Sierra Leone,SLE,2008,2505458705.03338
Sierra Leone,SLE,2009,2489985963.16808
Sierra Leone,SLE,2010,2616610911.07222
Sierra Leone,SLE,2011,2942546781.04548
Sierra Leone,SLE,2012,3801862611.36414
Sierra Leone,SLE,2013,4920343194.99339
Sierra Leone,SLE,2014,5015180976.63457
Sierra Leone,SLE,2015,4251869869.50755
Sierra Leone,SLE,2016,3736588553.56394
Singapore,SGP,1960,704462302.365086
Singapore,SGP,1961,764308114.464916
Singapore,SGP,1962,825885273.748857
Singapore,SGP,1963,917222004.442702
Singapore,SGP,1964,893734483.209199
Singapore,SGP,1965,974193126.878348
Singapore,SGP,1966,1095910100.61414
Singapore,SGP,1967,1237423232.7192
Singapore,SGP,1968,1425029400.2352
Singapore,SGP,1969,1659055272.44218
Singapore,SGP,1970,1919508689.40285
Singapore,SGP,1971,2262544100.3528
Singapore,SGP,1972,2719900350.73917
Singapore,SGP,1973,3693760000
Singapore,SGP,1974,5216773825.99496
Singapore,SGP,1975,5633386679.7981
Singapore,SGP,1976,6326445409.69089
Singapore,SGP,1977,6617532782.90432
Singapore,SGP,1978,7515823563.17127
Singapore,SGP,1979,9294635004.39754
Singapore,SGP,1980,11893405683.8039
Singapore,SGP,1981,14171819540.4446
Singapore,SGP,1982,16078856439.627
Singapore,SGP,1983,17775280373.8318
Singapore,SGP,1984,19735920492.1912
Singapore,SGP,1985,19138296376.1661
Singapore,SGP,1986,18569292304.8952
Singapore,SGP,1987,20897630201.1573
Singapore,SGP,1988,25337226970.5603
Singapore,SGP,1989,30423573842.1785
Singapore,SGP,1990,36152027893.1446
Singapore,SGP,1991,45474442836.4689
Singapore,SGP,1992,52156414978.5144
Singapore,SGP,1993,60644572348.0629
Singapore,SGP,1994,73777792326.8299
Singapore,SGP,1995,87890009877.24
Singapore,SGP,1996,96403758865.2482
Singapore,SGP,1997,100163995150.862
Singapore,SGP,1998,85707636233.2696
Singapore,SGP,1999,86283126843.6578
Singapore,SGP,2000,95833932714.6172
Singapore,SGP,2001,89286208628.6767
Singapore,SGP,2002,91941192896.2359
Singapore,SGP,2003,97001377568.5914
Singapore,SGP,2004,114188557567.152
Singapore,SGP,2005,127417688055.756
Singapore,SGP,2006,147797218201.271
Singapore,SGP,2007,179981288567.447
Singapore,SGP,2008,192225881687.752
Singapore,SGP,2009,192408387762.118
Singapore,SGP,2010,236421782178.218
Singapore,SGP,2011,275599459373.509
Singapore,SGP,2012,289162118908.538
Singapore,SGP,2013,302510668904.339
Singapore,SGP,2014,308142766948.149
Singapore,SGP,2015,296840704102.415
Singapore,SGP,2016,296975678610.206
Slovak Republic,SVK,1990,12694544692.7374
Slovak Republic,SVK,1991,14213045493.8806
Slovak Republic,SVK,1992,15431288006.2104
Slovak Republic,SVK,1993,16452201100.9604
Slovak Republic,SVK,1994,20079363625.5784
Slovak Republic,SVK,1995,25733043137.2549
Slovak Republic,SVK,1996,27821913814.9556
Slovak Republic,SVK,1997,27660149541.1805
Slovak Republic,SVK,1998,29828899205.7277
Slovak Republic,SVK,1999,30415095887.492
Slovak Republic,SVK,2000,29114875621.8905
Slovak Republic,SVK,2001,30703017449.6644
Slovak Republic,SVK,2002,35083608130.9994
Slovak Republic,SVK,2003,46731767494.3567
Slovak Republic,SVK,2004,57240535137.8197
Slovak Republic,SVK,2005,62697540106.9519
Slovak Republic,SVK,2006,70596729394.0534
Slovak Republic,SVK,2007,86304245825.349
Slovak Republic,SVK,2008,100324627215.468
Slovak Republic,SVK,2009,88945625173.6593
Slovak Republic,SVK,2010,89501012915.7314
Slovak Republic,SVK,2011,98181259740.0919
Slovak Republic,SVK,2012,93413992955.8972
Slovak Republic,SVK,2013,98478349315.3252
Slovak Republic,SVK,2014,100948236941.182
Slovak Republic,SVK,2015,87501423882.4686
Slovak Republic,SVK,2016,89768598023.3903
Slovenia,SVN,1995,21273055398.3017
Slovenia,SVN,1996,21480023016.9972
Slovenia,SVN,1997,20749140606.2425
Slovenia,SVN,1998,22125435372.187
Slovenia,SVN,1999,22689994990.1121
Slovenia,SVN,2000,20342201356.0052
Slovenia,SVN,2001,20875387068.1145
Slovenia,SVN,2002,23563576758.1047
Slovenia,SVN,2003,29697448108.2957
Slovenia,SVN,2004,34470227453.9113
Slovenia,SVN,2005,36346974008.2079
Slovenia,SVN,2006,39587732028.6037
Slovenia,SVN,2007,48114688201.4782
Slovenia,SVN,2008,55589849128.4605
Slovenia,SVN,2009,50244793831.6199
Slovenia,SVN,2010,48013606745.4803
Slovenia,SVN,2011,51290792018.1074
Slovenia,SVN,2012,46352802765.5763
Slovenia,SVN,2013,48116256926.0807
Slovenia,SVN,2014,49904928335.3069
Slovenia,SVN,2015,43072415017.4321
Slovenia,SVN,2016,44708598648.8562
Solomon Islands,SLB,1967,25203524.0325638
Solomon Islands,SLB,1968,28084252.7582748
Solomon Islands,SLB,1969,28606411.398041
Solomon Islands,SLB,1971,50056882.8213879
Solomon Islands,SLB,1972,40606712.050639
Solomon Islands,SLB,1973,55272108.8435374
Solomon Islands,SLB,1974,84539332.282562
Solomon Islands,SLB,1975,74617096.4785967
Solomon Islands,SLB,1976,83099107.9066357
Solomon Islands,SLB,1977,93147039.2548237
Solomon Islands,SLB,1978,111022089.96223
Solomon Islands,SLB,1979,151270207.852194
Solomon Islands,SLB,1980,168715353.097132
Solomon Islands,SLB,1981,187313261.319237
Solomon Islands,SLB,1982,188446092.06055
Solomon Islands,SLB,1983,180219397.527425
Solomon Islands,SLB,1984,252806783.386983
Solomon Islands,SLB,1985,232306861.156132
Solomon Islands,SLB,1986,210737869.652598
Solomon Islands,SLB,1987,238606299.605651
Solomon Islands,SLB,1988,310684273.709484
Solomon Islands,SLB,1989,332286760.858189
Solomon Islands,SLB,1990,302515026.890225
Solomon Islands,SLB,1991,320355090.61441
Solomon Islands,SLB,1992,378778047.197842
Solomon Islands,SLB,1993,410923236.189102
Solomon Islands,SLB,1994,464756638.512487
Solomon Islands,SLB,1995,519334096.714525
Solomon Islands,SLB,1996,565163750.56079
Solomon Islands,SLB,1997,567919502.811483
Solomon Islands,SLB,1998,471177008.057148
Solomon Islands,SLB,1999,482214092.308964
Solomon Islands,SLB,2000,435103853.485036
Solomon Islands,SLB,2001,400463452.065176
Solomon Islands,SLB,2002,341661643.551446
Solomon Islands,SLB,2003,332738245.913215
Solomon Islands,SLB,2004,375111894.932329
Solomon Islands,SLB,2005,413909879.281265
Solomon Islands,SLB,2006,456705433.996978
Solomon Islands,SLB,2007,516074228.959749
Solomon Islands,SLB,2008,608293860.271816
Solomon Islands,SLB,2009,597765363.128492
Solomon Islands,SLB,2010,671585343.170686
Solomon Islands,SLB,2011,886498370.696086
Solomon Islands,SLB,2012,1025125081.57494
Solomon Islands,SLB,2013,1059695156.18795
Solomon Islands,SLB,2014,1156563122.85602
Solomon Islands,SLB,2015,1129164718.81436
Solomon Islands,SLB,2016,1202125000
Somalia,SOM,2013,5352000000
Somalia,SOM,2014,5647000000
Somalia,SOM,2015,5925000000
Somalia,SOM,2016,6217000000
South Africa,ZAF,1960,7575248495.0301
South Africa,ZAF,1961,7972840543.18914
South Africa,ZAF,1962,8497830043.39913
South Africa,ZAF,1963,9423211535.76928
South Africa,ZAF,1964,10373792524.1495
South Africa,ZAF,1965,11334173316.5337
South Africa,ZAF,1966,12354752904.9419
South Africa,ZAF,1967,13777124457.5108
South Africa,ZAF,1968,14894302113.9577
South Africa,ZAF,1969,16780064398.712
South Africa,ZAF,1970,18418031639.3672
South Africa,ZAF,1971,20334172259.5078
South Africa,ZAF,1972,21358137114.6091
South Africa,ZAF,1973,29293948126.8012
South Africa,ZAF,1974,36806475349.5217
South Africa,ZAF,1975,38114942528.7356
South Africa,ZAF,1976,36601885924.563
South Africa,ZAF,1977,40649724011.0396
South Africa,ZAF,1978,46737580496.7801
South Africa,ZAF,1979,57647268408.5511
South Africa,ZAF,1980,82984078068.8238
South Africa,ZAF,1981,89629496832.7955
South Africa,ZAF,1982,82696902010.2943
South Africa,ZAF,1983,88786580362.8407
South Africa,ZAF,1984,87880468268.6383
South Africa,ZAF,1985,69208451592.5576
South Africa,ZAF,1986,82107924006.1732
South Africa,ZAF,1987,107414974090.178
South Africa,ZAF,1988,118331510445.149
South Africa,ZAF,1989,128902675070.723
South Africa,ZAF,1990,115553279480.54
South Africa,ZAF,1991,123943432441.241
South Africa,ZAF,1992,134545231416.55
South Africa,ZAF,1993,134309759157.817
South Africa,ZAF,1994,139752450152.078
South Africa,ZAF,1995,155460285076.232
South Africa,ZAF,1996,147607982694.857
South Africa,ZAF,1997,152586154513.889
South Africa,ZAF,1998,137774361015.14
South Africa,ZAF,1999,136631966609.379
South Africa,ZAF,2000,136361854808.496
South Africa,ZAF,2001,121600818309.679
South Africa,ZAF,2002,115748110112.68
South Africa,ZAF,2003,175256916996.047
South Africa,ZAF,2004,228937347865.858
South Africa,ZAF,2005,257671413750.825
South Africa,ZAF,2006,271811088781.18
South Africa,ZAF,2007,299033511000.227
South Africa,ZAF,2008,287099991516.9
South Africa,ZAF,2009,297216730668.942
South Africa,ZAF,2010,375298134440.469
South Africa,ZAF,2011,416878162440.887
South Africa,ZAF,2012,396332598448.215
South Africa,ZAF,2013,366810014300.222
South Africa,ZAF,2014,351119102947.143
South Africa,ZAF,2015,317610719411.483
South Africa,ZAF,2016,295456189492.005
South Sudan,SSD,2008,15550136278.8696
South Sudan,SSD,2009,12231362022.6859
South Sudan,SSD,2010,15727363443.0995
South Sudan,SSD,2011,17826697892.2717
South Sudan,SSD,2012,10368813559.322
South Sudan,SSD,2013,13257635694.9153
South Sudan,SSD,2014,13282084033.8983
South Sudan,SSD,2015,9015221096.24474
Spain,ESP,1960,12072126075.397
Spain,ESP,1961,13834300571.4849
Spain,ESP,1962,16138545209.246
Spain,ESP,1963,19074913947.7196
Spain,ESP,1964,21343844643.7341
Spain,ESP,1965,24756958694.9238
Spain,ESP,1966,28721062242.1634
Spain,ESP,1967,31647119228.1982
Spain,ESP,1968,31475548481.4095
Spain,ESP,1969,36038711599.541
Spain,ESP,1970,40881655098.6451
Spain,ESP,1971,46492797365.2695
Spain,ESP,1972,58971806626.9739
Spain,ESP,1973,78425934894.3461
Spain,ESP,1974,97009800115.3735
Spain,ESP,1975,114465300289.855
Spain,ESP,1976,118185307386.222
Spain,ESP,1977,132089531434.83
Spain,ESP,1978,160163483072.917
Spain,ESP,1979,214019077342.588
Spain,ESP,1980,232134606637.271
Spain,ESP,1981,202257045774.013
Spain,ESP,1982,195464408602.151
Spain,ESP,1983,170486866357.309
Spain,ESP,1984,171635463361.623
Spain,ESP,1985,180302412230.92
Spain,ESP,1986,250638463466.793
Spain,ESP,1987,317882187036.787
Spain,ESP,1988,375138723325.239
Spain,ESP,1989,413630538018.271
Spain,ESP,1990,535101248775.71
Spain,ESP,1991,575598537069.656
Spain,ESP,1992,629202392003.901
Spain,ESP,1993,523649481762.322
Spain,ESP,1994,529121577319.588
Spain,ESP,1995,612939685081.398
Spain,ESP,1996,640998292394.588
Spain,ESP,1997,588692045454.545
Spain,ESP,1998,617041986858.225
Spain,ESP,1999,633194118900.49
Spain,ESP,2000,595402616546.895
Spain,ESP,2001,625975838926.175
Spain,ESP,2002,705145868624.13
Spain,ESP,2003,906853273137.698
Spain,ESP,2004,1069555500372.49
Spain,ESP,2005,1157276458151.97
Spain,ESP,2006,1264551499184.54
Spain,ESP,2007,1479341637010.68
Spain,ESP,2008,1635015380108.39
Spain,ESP,2009,1499099749930.54
Spain,ESP,2010,1431616749640.29
Spain,ESP,2011,1488067258325.2
Spain,ESP,2012,1336018949805.58
Spain,ESP,2013,1361854206549.39
Spain,ESP,2014,1376910811040.88
Spain,ESP,2015,1197789902774.43
Spain,ESP,2016,1237255019653.86
Sri Lanka,LKA,1960,1409873949.57983
Sri Lanka,LKA,1961,1444327731.09244
Sri Lanka,LKA,1962,1434156378.60082
Sri Lanka,LKA,1963,1240672268.90756
Sri Lanka,LKA,1964,1309747899.15966
Sri Lanka,LKA,1965,1698319327.73109
Sri Lanka,LKA,1966,1751470588.23529
Sri Lanka,LKA,1967,1859465020.57613
Sri Lanka,LKA,1968,1801344537.81513
Sri Lanka,LKA,1969,1965546218.48739
Sri Lanka,LKA,1970,2296470588.23529
Sri Lanka,LKA,1971,2369308600.33727
Sri Lanka,LKA,1972,2553936348.40871
Sri Lanka,LKA,1973,2875625000
Sri Lanka,LKA,1974,3574586466.16541
Sri Lanka,LKA,1975,3791298145.50642
Sri Lanka,LKA,1976,3591319857.31272
Sri Lanka,LKA,1977,4104509582.86359
Sri Lanka,LKA,1978,2733183856.50224
Sri Lanka,LKA,1979,3364611432.24149
Sri Lanka,LKA,1980,4024621899.57653
Sri Lanka,LKA,1981,4415844155.84416
Sri Lanka,LKA,1982,4768765016.81884
Sri Lanka,LKA,1983,5167913302.16745
Sri Lanka,LKA,1984,6043474842.76729
Sri Lanka,LKA,1985,5978460972.01767
Sri Lanka,LKA,1986,6405210563.88294
Sri Lanka,LKA,1987,6682167119.56522
Sri Lanka,LKA,1988,6978371581.26375
Sri Lanka,LKA,1989,6987267683.77254
Sri Lanka,LKA,1990,8032551173.24014
Sri Lanka,LKA,1991,9000362581.58086
Sri Lanka,LKA,1992,9703011635.86585
Sri Lanka,LKA,1993,10338679635.7616
Sri Lanka,LKA,1994,11717604208.8223
Sri Lanka,LKA,1995,13029697560.9756
Sri Lanka,LKA,1996,13897738375.2488
Sri Lanka,LKA,1997,15091913883.7091
Sri Lanka,LKA,1998,15794972847.1683
Sri Lanka,LKA,1999,15656327859.5696
Sri Lanka,LKA,2000,16330814179.9766
Sri Lanka,LKA,2001,15746229581.5619
Sri Lanka,LKA,2002,16536535647.0834
Sri Lanka,LKA,2003,18881765437.2151
Sri Lanka,LKA,2004,20662525941.2986
Sri Lanka,LKA,2005,24406252456.5141
Sri Lanka,LKA,2006,28279814924.5918
Sri Lanka,LKA,2007,32350248410.8216
Sri Lanka,LKA,2008,40713812309.7316
Sri Lanka,LKA,2009,42066217871.5349
Sri Lanka,LKA,2010,56725745039.336
Sri Lanka,LKA,2011,65292741296.5382
Sri Lanka,LKA,2012,68434399083.41
Sri Lanka,LKA,2013,74317806754.5267
Sri Lanka,LKA,2014,79356456990.2891
Sri Lanka,LKA,2015,80611989527.2158
Sri Lanka,LKA,2016,81321876307.2556
St. Kitts and Nevis,KNA,1960,12366563.6119699
St. Kitts and Nevis,KNA,1961,12483229.3064224
St. Kitts and Nevis,KNA,1962,12541562.1536487
St. Kitts and Nevis,KNA,1963,12833226.3897801
St. Kitts and Nevis,KNA,1964,13416554.8620428
St. Kitts and Nevis,KNA,1965,13593932.3220537
St. Kitts and Nevis,KNA,1966,14469078.1796966
St. Kitts and Nevis,KNA,1967,16742338.2519864
St. Kitts and Nevis,KNA,1968,14600000
St. Kitts and Nevis,KNA,1969,15850000
St. Kitts and Nevis,KNA,1970,16300000
St. Kitts and Nevis,KNA,1971,19624746.4503043
St. Kitts and Nevis,KNA,1972,22944849.1155047
St. Kitts and Nevis,KNA,1973,24196018.3767228
St. Kitts and Nevis,KNA,1974,31514856.3078422
St. Kitts and Nevis,KNA,1975,33364055.2995392
St. Kitts and Nevis,KNA,1976,30095602.2944551
St. Kitts and Nevis,KNA,1977,44680000
St. Kitts and Nevis,KNA,1978,49095407.4074074
St. Kitts and Nevis,KNA,1979,58296666.6666667
St. Kitts and Nevis,KNA,1980,67715444.4444444
St. Kitts and Nevis,KNA,1981,79026037.037037
St. Kitts and Nevis,KNA,1982,84381407.4074074
St. Kitts and Nevis,KNA,1983,85100481.4814815
St. Kitts and Nevis,KNA,1984,95898444.4444444
St. Kitts and Nevis,KNA,1985,106057000
St. Kitts and Nevis,KNA,1986,125272259.259259
St. Kitts and Nevis,KNA,1987,140705629.62963
St. Kitts and Nevis,KNA,1988,165745740.740741
St. Kitts and Nevis,KNA,1989,185094777.777778
St. Kitts and Nevis,KNA,1990,208740444.444444
St. Kitts and Nevis,KNA,1991,209880962.962963
St. Kitts and Nevis,KNA,1992,229434518.518519
St. Kitts and Nevis,KNA,1993,249676000
St. Kitts and Nevis,KNA,1994,277567259.259259
St. Kitts and Nevis,KNA,1995,299699666.666667
St. Kitts and Nevis,KNA,1996,318742962.962963
St. Kitts and Nevis,KNA,1997,357237682.126571
St. Kitts and Nevis,KNA,1998,364975456.93842
St. Kitts and Nevis,KNA,1999,389984428.873318
St. Kitts and Nevis,KNA,2000,420515107.700293
St. Kitts and Nevis,KNA,2001,461078078.078078
St. Kitts and Nevis,KNA,2002,483120194.268342
St. Kitts and Nevis,KNA,2003,465850739.628517
St. Kitts and Nevis,KNA,2004,502561629.62963
St. Kitts and Nevis,KNA,2005,543167666.666667
St. Kitts and Nevis,KNA,2006,636218037.037037
St. Kitts and Nevis,KNA,2007,674008481.481481
St. Kitts and Nevis,KNA,2008,738942555.555555
St. Kitts and Nevis,KNA,2009,723209111.111111
St. Kitts and Nevis,KNA,2010,705015370.37037
